library_name,batch,sample_name,sequencing_batch,device_operation,habitat,station,cruise,type,experiment,fwd,rev
SO21-DNA-884,SciLife,SO21-DNA-884,UL-3163,SO21_58-19,Centre-top ice,SAS-Oden_58,SAS-Oden,DNA,,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-884/UL-3163-SO21-DNA-884_S59_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-884/UL-3163-SO21-DNA-884_S59_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-884/UL-3163-SO21-DNA-884_S59_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-884/UL-3163-SO21-DNA-884_S59_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-884/UL-3163-SO21-DNA-884_S59_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-884/UL-3163-SO21-DNA-884_S59_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-884/UL-3163-SO21-DNA-884_S59_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-884/UL-3163-SO21-DNA-884_S59_L004_R2_001.fastq.gz
SO21-DNA-885,SciLife,SO21-DNA-885,UL-3163,SO21_56-09,Snow,SAS-Oden_56,SAS-Oden,DNA,,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-DNA-885/UL-3163-SO21-DNA-885_S16_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-DNA-885/UL-3163-SO21-DNA-885_S16_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-DNA-885/UL-3163-SO21-DNA-885_S16_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-DNA-885/UL-3163-SO21-DNA-885_S16_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-DNA-885/UL-3163-SO21-DNA-885_S16_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-DNA-885/UL-3163-SO21-DNA-885_S16_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-DNA-885/UL-3163-SO21-DNA-885_S16_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-DNA-885/UL-3163-SO21-DNA-885_S16_L004_R2_001.fastq.gz
SO21-DNA-897,SciLife,SO21-DNA-897,UL-3163,SO21_58-19,Ice-seawater interface,SAS-Oden_58,SAS-Oden,DNA,,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-897/UL-3163-SO21-DNA-897_S86_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-897/UL-3163-SO21-DNA-897_S86_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-897/UL-3163-SO21-DNA-897_S86_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-897/UL-3163-SO21-DNA-897_S86_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-897/UL-3163-SO21-DNA-897_S86_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-897/UL-3163-SO21-DNA-897_S86_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-897/UL-3163-SO21-DNA-897_S86_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-897/UL-3163-SO21-DNA-897_S86_L004_R2_001.fastq.gz
SO21-DNA-898,SciLife,SO21-DNA-898,UL-3163,SO21_56-09,Centre-bottom ice,SAS-Oden_56,SAS-Oden,DNA,,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-898/UL-3163-SO21-DNA-898_S45_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-898/UL-3163-SO21-DNA-898_S45_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-898/UL-3163-SO21-DNA-898_S45_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-898/UL-3163-SO21-DNA-898_S45_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-898/UL-3163-SO21-DNA-898_S45_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-898/UL-3163-SO21-DNA-898_S45_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-898/UL-3163-SO21-DNA-898_S45_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220408_A00181_0471_AHF7CCDSX3/220408_A00181_0471_AHF7CCDSX3/Sample_UL-3163-SO21-DNA-898/UL-3163-SO21-DNA-898_S45_L004_R2_001.fastq.gz
SO21-MIME-5103DNA,SciLife,SO21-MIME-5103DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5103DNA/UL-3163-SO21-MIME-5103DNA_S126_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5103DNA/UL-3163-SO21-MIME-5103DNA_S126_L004_R2_001.fastq.gz
SO21-MIME-5204DNA,SciLife,SO21-MIME-5204DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5204DNA/UL-3163-SO21-MIME-5204DNA_S28_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5204DNA/UL-3163-SO21-MIME-5204DNA_S28_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5204DNA/UL-3163-SO21-MIME-5204DNA_S28_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5204DNA/UL-3163-SO21-MIME-5204DNA_S28_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5204DNA/UL-3163-SO21-MIME-5204DNA_S28_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5204DNA/UL-3163-SO21-MIME-5204DNA_S28_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5204DNA/UL-3163-SO21-MIME-5204DNA_S28_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5204DNA/UL-3163-SO21-MIME-5204DNA_S28_L004_R2_001.fastq.gz
SO21-MIME-5304DNA,SciLife,SO21-MIME-5304DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220513_A00181_0499_AHK2JJDSX3/220513_A00181_0499_AHK2JJDSX3/Sample_UL-3163-SO21-MIME-5304DNA/UL-3163-SO21-MIME-5304DNA_S94_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220513_A00181_0499_AHK2JJDSX3/220513_A00181_0499_AHK2JJDSX3/Sample_UL-3163-SO21-MIME-5304DNA/UL-3163-SO21-MIME-5304DNA_S94_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220513_A00181_0499_AHK2JJDSX3/220513_A00181_0499_AHK2JJDSX3/Sample_UL-3163-SO21-MIME-5304DNA/UL-3163-SO21-MIME-5304DNA_S94_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220513_A00181_0499_AHK2JJDSX3/220513_A00181_0499_AHK2JJDSX3/Sample_UL-3163-SO21-MIME-5304DNA/UL-3163-SO21-MIME-5304DNA_S94_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220513_A00181_0499_AHK2JJDSX3/220513_A00181_0499_AHK2JJDSX3/Sample_UL-3163-SO21-MIME-5304DNA/UL-3163-SO21-MIME-5304DNA_S94_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220513_A00181_0499_AHK2JJDSX3/220513_A00181_0499_AHK2JJDSX3/Sample_UL-3163-SO21-MIME-5304DNA/UL-3163-SO21-MIME-5304DNA_S94_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220513_A00181_0499_AHK2JJDSX3/220513_A00181_0499_AHK2JJDSX3/Sample_UL-3163-SO21-MIME-5304DNA/UL-3163-SO21-MIME-5304DNA_S94_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220513_A00181_0499_AHK2JJDSX3/220513_A00181_0499_AHK2JJDSX3/Sample_UL-3163-SO21-MIME-5304DNA/UL-3163-SO21-MIME-5304DNA_S94_L004_R2_001.fastq.gz
SO21-MIME-5404DNA,SciLife,SO21-MIME-5404DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5404DNA/UL-3163-SO21-MIME-5404DNA_S127_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5404DNA/UL-3163-SO21-MIME-5404DNA_S127_L004_R2_001.fastq.gz
SO21-MIME-5504DNA,SciLife,SO21-MIME-5504DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5504DNA/UL-3163-SO21-MIME-5504DNA_S128_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5504DNA/UL-3163-SO21-MIME-5504DNA_S128_L004_R2_001.fastq.gz
SO21-MIME-5603DNA,SciLife,SO21-MIME-5603DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5603DNA/UL-3163-SO21-MIME-5603DNA_S29_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5603DNA/UL-3163-SO21-MIME-5603DNA_S29_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5603DNA/UL-3163-SO21-MIME-5603DNA_S29_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5603DNA/UL-3163-SO21-MIME-5603DNA_S29_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5603DNA/UL-3163-SO21-MIME-5603DNA_S29_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5603DNA/UL-3163-SO21-MIME-5603DNA_S29_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5603DNA/UL-3163-SO21-MIME-5603DNA_S29_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5603DNA/UL-3163-SO21-MIME-5603DNA_S29_L004_R2_001.fastq.gz
SO21-MIME-5705DNA,SciLife,SO21-MIME-5705DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5705DNA/UL-3163-SO21-MIME-5705DNA_S129_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5705DNA/UL-3163-SO21-MIME-5705DNA_S129_L004_R2_001.fastq.gz
SO21-MIME-5804DNA,SciLife,SO21-MIME-5804DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5804DNA/UL-3163-SO21-MIME-5804DNA_S30_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5804DNA/UL-3163-SO21-MIME-5804DNA_S30_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5804DNA/UL-3163-SO21-MIME-5804DNA_S30_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5804DNA/UL-3163-SO21-MIME-5804DNA_S30_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5804DNA/UL-3163-SO21-MIME-5804DNA_S30_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5804DNA/UL-3163-SO21-MIME-5804DNA_S30_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5804DNA/UL-3163-SO21-MIME-5804DNA_S30_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5804DNA/UL-3163-SO21-MIME-5804DNA_S30_L004_R2_001.fastq.gz
SO21-MIME-5812DNA,SciLife,SO21-MIME-5812DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5812DNA/UL-3163-SO21-MIME-5812DNA_S133_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0451_BHKTWYDSX3/220623_A00605_0451_BHKTWYDSX3/Sample_UL-3163-SO21-MIME-5812DNA/UL-3163-SO21-MIME-5812DNA_S133_L004_R2_001.fastq.gz
SO21-MIME-5903DNA,SciLife,SO21-MIME-5903DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5903DNA/UL-3163-SO21-MIME-5903DNA_S31_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5903DNA/UL-3163-SO21-MIME-5903DNA_S31_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5903DNA/UL-3163-SO21-MIME-5903DNA_S31_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5903DNA/UL-3163-SO21-MIME-5903DNA_S31_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5903DNA/UL-3163-SO21-MIME-5903DNA_S31_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5903DNA/UL-3163-SO21-MIME-5903DNA_S31_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5903DNA/UL-3163-SO21-MIME-5903DNA_S31_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-5903DNA/UL-3163-SO21-MIME-5903DNA_S31_L004_R2_001.fastq.gz
SO21-MIME-6004DNA,SciLife,SO21-MIME-6004DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6004DNA/UL-3163-SO21-MIME-6004DNA_S32_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6004DNA/UL-3163-SO21-MIME-6004DNA_S32_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6004DNA/UL-3163-SO21-MIME-6004DNA_S32_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6004DNA/UL-3163-SO21-MIME-6004DNA_S32_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6004DNA/UL-3163-SO21-MIME-6004DNA_S32_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6004DNA/UL-3163-SO21-MIME-6004DNA_S32_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6004DNA/UL-3163-SO21-MIME-6004DNA_S32_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6004DNA/UL-3163-SO21-MIME-6004DNA_S32_L004_R2_001.fastq.gz
SO21-MIME-6103DNA,SciLife,SO21-MIME-6103DNA,UL-3163,,,,SAS-Oden,DNA,MIME,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6103DNA/UL-3163-SO21-MIME-6103DNA_S33_L001_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6103DNA/UL-3163-SO21-MIME-6103DNA_S33_L002_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6103DNA/UL-3163-SO21-MIME-6103DNA_S33_L003_R1_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6103DNA/UL-3163-SO21-MIME-6103DNA_S33_L004_R1_001.fastq.gz,/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6103DNA/UL-3163-SO21-MIME-6103DNA_S33_L001_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6103DNA/UL-3163-SO21-MIME-6103DNA_S33_L002_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6103DNA/UL-3163-SO21-MIME-6103DNA_S33_L003_R2_001.fastq.gz;/proj/fume/raw_data/central_arctic_ocean/UL-3163/220623_A00605_0450_AHKNCMDSX3/220623_A00605_0450_AHKNCMDSX3/Sample_UL-3163-SO21-MIME-6103DNA/UL-3163-SO21-MIME-6103DNA_S33_L004_R2_001.fastq.gz
